Category,SKU,ProductName,Location,Bin,BatchSerialNumber,ExpiryDate,Discount,StockValue,OnHand,VolumeOnHand,Available,OnOrder,InTransit,Allocated,Status,Unit,Family,StockLocator,Brand,PriceTier1,PriceTier2,PriceTier3,NextDeliveryDate,AdditionalAttribute1,AdditionalAttribute2,AdditionalAttribute3,AdditionalAttribute4,AdditionalAttribute5,AdditionalAttribute6,AdditionalAttribute7,AdditionalAttribute8,AdditionalAttribute9,AdditionalAttribute10
"Raw materials - kits","MEC-FST-0006","Cable tie, 200 x 4.5 mm, black","THD Africa","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - kits","MEC-FST-0013","Cable tie, 290 x 3.5mm, black","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - kits","MEC-FST-0002","Cable tie, 540 x 7.5mm, black","CITADEL Body Corporate","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - kits","MEC-FST-0002","Cable tie, 540 x 7.5mm, black","Installer van stock","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - kits","MEC-FST-0002","Cable tie, 540 x 7.5mm, black","Plentify Office - Oude Molen","","",,"",53836.7907,15400.0000,0.0000,15400.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - kits","MEC-FST-0002","Cable tie, 540 x 7.5mm, black","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - kits","MEC-FST-0002-pack of 100","Cable tie, black, for mounting (>=500mm)-pack of 100","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,154.0000,0.0000,0.0000,0.0000,DEPRECATED,"pack of 100","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - kits","MEC-FST-0002-pack of 100","Cable tie, black, for mounting (>=500mm)-pack of 100","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"pack of 100","","","",0,0,0,,"","","","","","","","","",""
"Maintenance","SEN-PCB-WETC-100-01","Capacitive wetness sensor breakout PCB v1.0.0","Plentify Office - Oude Molen","","",,"",15875.2736,2640.0000,0.0000,2640.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Maintenance","SEN-PCB-WETC-100-01","Capacitive wetness sensor breakout PCB v1.0.0","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"","","","","","","","","",""
"Raw materials - HotBot","CAP-0402-0016","Capacitor 1.2pF 0402 C0G 6.3v unpolarized","Barracuda (assemblies)","","",,"",349.6094,11212.0000,0.0000,11212.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"1.2pF","6.3v","0.05","","","","","","",""
"Raw materials - HotBot","CAP-0402-0016","Capacitor 1.2pF 0402 C0G 6.3v unpolarized","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"1.2pF","6.3v","0.05","","","","","","",""
"Raw materials - HotBot","CAP-0402-0016","Capacitor 1.2pF 0402 C0G 6.3v unpolarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"1.2pF","6.3v","0.05","","","","","","",""
"Raw materials - HotBot","CAP-0402-0011","Capacitor 1.5pF 0402 C0G 6.3v unpolarized","Barracuda (assemblies)","","",,"",976.5423,22252.0000,0.0000,22252.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"1.5pF","6.3v","0.05","","","","","","",""
"Raw materials - HotBot","CAP-0402-0011","Capacitor 1.5pF 0402 C0G 6.3v unpolarized","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"1.5pF","6.3v","0.05","","","","","","",""
"Raw materials - HotBot","CAP-0402-0011","Capacitor 1.5pF 0402 C0G 6.3v unpolarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"1.5pF","6.3v","0.05","","","","","","",""
"Raw materials - HotBot","CAP-0402-0041","Capacitor 1.8pF 6.3v C0G unpolarised MLCC in a 0402 package","Barracuda (assemblies)","","",,"",502.9800,10000.0000,0.0000,10000.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"1.8pF","6.3v","","","","","","","CAPACITOR_0402","~"
"Raw materials - HotBot","CAP-0402-0041","Capacitor 1.8pF 6.3v C0G unpolarised MLCC in a 0402 package","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"1.8pF","6.3v","","","","","","","CAPACITOR_0402","~"
"Raw materials - HotBot","CAP-0402-0041","Capacitor 1.8pF 6.3v C0G unpolarised MLCC in a 0402 package","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,10000.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,2023/11/09,"1.8pF","6.3v","","","","","","","CAPACITOR_0402","~"
"Raw materials - HotBot","CAP-POL-0003","Capacitor 1000uF CP_Elec_8x10 Aluminium Film 6.3V polarized","Barracuda (assemblies)","","",,"",4412.1030,590.0000,0.0000,590.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"1000uF","6.3V","0.2","","","","","","",""
"Raw materials - HotBot","CAP-POL-0003","Capacitor 1000uF CP_Elec_8x10 Aluminium Film 6.3V polarized","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"1000uF","6.3V","0.2","","","","","","",""
"Raw materials - HotBot","CAP-POL-0003","Capacitor 1000uF CP_Elec_8x10 Aluminium Film 6.3V polarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"1000uF","6.3V","0.2","","","","","","",""
"Raw materials - HotBot","CAP-0603-0012","Capacitor 100nF 0603 X7R 16v unpolarized","Barracuda (assemblies)","","",,"",1600.7590,30415.0000,0.0000,30415.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"100nF","16v","","","","","","","",""
"Raw materials - HotBot","CAP-0603-0012","Capacitor 100nF 0603 X7R 16v unpolarized","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"100nF","16v","","","","","","","",""
"Raw materials - HotBot","CAP-0603-0012","Capacitor 100nF 0603 X7R 16v unpolarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"100nF","16v","","","","","","","",""
"Raw materials - HotBot","CAP-0603-0004","Capacitor 100nF 0603 X7R 6.3v unpolarized","Barracuda (assemblies)","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"units","","","",0,0,0,,"100nF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-0603-0004","Capacitor 100nF 0603 X7R 6.3v unpolarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,DEPRECATED,"units","","","",0,0,0,,"100nF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-0402-0012","Capacitor 100pF 0402 C0G 6.3v unpolarized","Barracuda (assemblies)","","",,"",867.3679,30595.0000,0.0000,30595.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"100pF","6.3v","0.05","","","","","MURGRM1555C1H101JA01D","",""
"Raw materials - HotBot","CAP-0402-0012","Capacitor 100pF 0402 C0G 6.3v unpolarized","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"100pF","6.3v","0.05","","","","","MURGRM1555C1H101JA01D","",""
"Raw materials - HotBot","CAP-0402-0012","Capacitor 100pF 0402 C0G 6.3v unpolarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"100pF","6.3v","0.05","","","","","MURGRM1555C1H101JA01D","",""
"Raw materials - HotBot","CAP-0603-0005","Capacitor 100pF 0603 X7R 6.3v unpolarized","Barracuda (assemblies)","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"100pF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-0603-0005","Capacitor 100pF 0603 X7R 6.3v unpolarized","Plentify Office - Oude Molen","","",,"",285.3330,5459.0000,0.0000,5459.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"100pF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-0603-0005","Capacitor 100pF 0603 X7R 6.3v unpolarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"100pF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-1210-0001","Capacitor 100uF 1210 X5R 6.3v unpolarized","Barracuda (assemblies)","","",,"",1035.6585,592.0000,0.0000,592.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"100uF","6.3v","","","","","","CL32A107MQVNNNE, CL32A107MQVNNNF","1210",""
"Raw materials - HotBot","CAP-1210-0001","Capacitor 100uF 1210 X5R 6.3v unpolarized","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"100uF","6.3v","","","","","","CL32A107MQVNNNE, CL32A107MQVNNNF","1210",""
"Raw materials - HotBot","CAP-1210-0001","Capacitor 100uF 1210 X5R 6.3v unpolarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"100uF","6.3v","","","","","","CL32A107MQVNNNE, CL32A107MQVNNNF","1210",""
"Raw materials - HotBot","CAP-TAN-0001","Capacitor 100uF CP_EIA-3528-15_AVX-H Tantalum 6.3v polarized","Plentify Office - Oude Molen","","",,"",11984.6800,5698.0000,0.0000,5698.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"100uF","6.3v","","","","","","F930J107MBA","",""
"Raw materials - HotBot","CAP-TAN-0001","Capacitor 100uF CP_EIA-3528-15_AVX-H Tantalum 6.3v polarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"100uF","6.3v","","","","","","F930J107MBA","",""
"Raw materials - HotBot","CAP-POL-0001","Capacitor 100uF CP_Elec_5x5.4 Aluminium Film 16V polarized","Barracuda (assemblies)","","",,"",3735.3000,1171.0000,0.0000,1171.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"100uF","16V","0.2","","","","","","",""
"Raw materials - HotBot","CAP-POL-0001","Capacitor 100uF CP_Elec_5x5.4 Aluminium Film 16V polarized","Plentify Office - Oude Molen","","",,"",3291.5000,1000.0000,0.0000,1000.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"100uF","16V","0.2","","","","","","",""
"Raw materials - HotBot","CAP-POL-0001","Capacitor 100uF CP_Elec_5x5.4 Aluminium Film 16V polarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"100uF","16V","0.2","","","","","","",""
"Raw materials - HotBot","CAP-0603-0006","Capacitor 10nF 0603 X7R 6.3v unpolarized","Barracuda (assemblies)","","",,"",204.0000,650.0000,0.0000,650.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"10nF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-0603-0006","Capacitor 10nF 0603 X7R 6.3v unpolarized","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"10nF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-0603-0006","Capacitor 10nF 0603 X7R 6.3v unpolarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"10nF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-0402-0035","Capacitor 10pF 6.3v X7R unpolarised MLCC in a 0402 package","Barracuda (assemblies)","","",,"",303.9890,10000.0000,0.0000,10000.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"10pF","6.3v","","","","","","","CAPACITOR_0402","~"
"Raw materials - HotBot","CAP-0402-0035","Capacitor 10pF 6.3v X7R unpolarised MLCC in a 0402 package","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"10pF","6.3v","","","","","","","CAPACITOR_0402","~"
"Raw materials - HotBot","CAP-0402-0035","Capacitor 10pF 6.3v X7R unpolarised MLCC in a 0402 package","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"10pF","6.3v","","","","","","","CAPACITOR_0402","~"
"Raw materials - HotBot","CAP-0805-0002","Capacitor 10uF 0805 X7R 16v unpolarized","Barracuda (assemblies)","","",,"",15121.3786,42846.0000,0.0000,42846.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"10uF","16v","","","","","","","",""
"Raw materials - HotBot","CAP-0805-0002","Capacitor 10uF 0805 X7R 16v unpolarized","Plentify Office - Oude Molen","","",,"",1504.2962,3939.0000,0.0000,3939.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"10uF","16v","","","","","","","",""
"Raw materials - HotBot","CAP-0805-0002","Capacitor 10uF 0805 X7R 16v unpolarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"10uF","16v","","","","","","","",""
"Raw materials - HotBot","CAP-0805-0001","Capacitor 10uF 0805 X7R 6.3v unpolarized","Barracuda (assemblies)","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"10uF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-0805-0001","Capacitor 10uF 0805 X7R 6.3v unpolarized","Plentify Office - Oude Molen","","",,"",1690.9286,12591.0000,0.0000,12591.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"10uF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-0805-0001","Capacitor 10uF 0805 X7R 6.3v unpolarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"10uF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-0402-0014","Capacitor 12pF 0402 C0G 6.3v unpolarized","Barracuda (assemblies)","","",,"",1975.9622,58432.0000,0.0000,58432.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"12pF","6.3v","0.05","","","","","","",""
"Raw materials - HotBot","CAP-0402-0014","Capacitor 12pF 0402 C0G 6.3v unpolarized","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"12pF","6.3v","0.05","","","","","","",""
"Raw materials - HotBot","CAP-0402-0014","Capacitor 12pF 0402 C0G 6.3v unpolarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"12pF","6.3v","0.05","","","","","","",""
"Raw materials - HotBot","CAP-0603-0001","Capacitor 12pF 0603 C0G 6.3v unpolarized","Plentify Office - Oude Molen","","",,"",488.2463,11395.0000,0.0000,11395.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"12pF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-0603-0001","Capacitor 12pF 0603 C0G 6.3v unpolarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"12pF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-0603-0023","Capacitor 15pF 0603 C0G 16v unpolarized","Barracuda (assemblies)","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"15pF","16v","","","","","","","",""
"Raw materials - HotBot","CAP-0603-0023","Capacitor 15pF 0603 C0G 16v unpolarized","Plentify Office - Oude Molen","","",,"",136.6545,3495.0000,0.0000,3495.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"15pF","16v","","","","","","","",""
"Raw materials - HotBot","CAP-0603-0023","Capacitor 15pF 0603 C0G 16v unpolarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"15pF","16v","","","","","","","",""
"Raw materials - HotBot","CAP-0603-0027","Capacitor 18pF 0603 C0G 16V unpolarized","Barracuda (assemblies)","","",,"",235.2002,840.0000,0.0000,840.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"18pF","16v","","","","","","","603",""
"Raw materials - HotBot","CAP-0603-0027","Capacitor 18pF 0603 C0G 16V unpolarized","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"18pF","16v","","","","","","","603",""
"Raw materials - HotBot","CAP-0603-0027","Capacitor 18pF 0603 C0G 16V unpolarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"18pF","16v","","","","","","","603",""
"Raw materials - HotBot","CAP-0603-0002","Capacitor 18pF 0603 C0G 6.3v unpolarized","Barracuda (assemblies)","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"18pF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-0603-0002","Capacitor 18pF 0603 C0G 6.3v unpolarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"18pF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-0402-0010","Capacitor 1pF 0402 C0G 6.3v unpolarized","Barracuda (assemblies)","","",,"",542.8962,10881.0000,0.0000,10881.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"1pF","6.3v","0.05","","","","","","",""
"Raw materials - HotBot","CAP-0402-0010","Capacitor 1pF 0402 C0G 6.3v unpolarized","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"1pF","6.3v","0.05","","","","","","",""
"Raw materials - HotBot","CAP-0402-0010","Capacitor 1pF 0402 C0G 6.3v unpolarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"1pF","6.3v","0.05","","","","","","",""
"Raw materials - HotBot","CAP-0603-0013","Capacitor 1uF 0603 X7R 16v unpolarized","Barracuda (assemblies)","","",,"",6505.9400,79500.0000,0.0000,79500.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"1uF","16v","","","","","","","",""
"Raw materials - HotBot","CAP-0603-0013","Capacitor 1uF 0603 X7R 16v unpolarized","Plentify Office - Oude Molen","","",,"",5.7960,70.0000,0.0000,70.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"1uF","16v","","","","","","","",""
"Raw materials - HotBot","CAP-0603-0013","Capacitor 1uF 0603 X7R 16v unpolarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"1uF","16v","","","","","","","",""
"Raw materials - HotBot","CAP-0603-0008","Capacitor 1uF 0603 X7R 6.3v unpolarized","Barracuda (assemblies)","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"1uF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-0603-0008","Capacitor 1uF 0603 X7R 6.3v unpolarized","Plentify Office - Oude Molen","","",,"",1413.8330,20064.0000,0.0000,20064.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"1uF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-0603-0008","Capacitor 1uF 0603 X7R 6.3v unpolarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"1uF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-0402-0025","Capacitor 22pF 0402 C0G 6.3v unpolarized","Barracuda (assemblies)","","",,"",854.0798,33407.0000,0.0000,33407.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"22pF","6.3v","0.05","","","","","C0402C220J5GACTU - Kemet","402",""
"Raw materials - HotBot","CAP-0402-0025","Capacitor 22pF 0402 C0G 6.3v unpolarized","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"22pF","6.3v","0.05","","","","","C0402C220J5GACTU - Kemet","402",""
"Raw materials - HotBot","CAP-0402-0025","Capacitor 22pF 0402 C0G 6.3v unpolarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"22pF","6.3v","0.05","","","","","C0402C220J5GACTU - Kemet","402",""
"Raw materials - HotBot","CAP-0805-0003","Capacitor 22uF 0805 X7R 6.3v unpolarized","Barracuda (assemblies)","","",,"",13079.7586,40770.0000,0.0000,40770.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"22uF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-0805-0003","Capacitor 22uF 0805 X7R 6.3v unpolarized","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"22uF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-0805-0003","Capacitor 22uF 0805 X7R 6.3v unpolarized","Plentify Office 215","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"22uF","6.3v","","","","","","","",""
"Raw materials - HotBot","CAP-0402-0013","Capacitor 3.3pF 0402 C0G 6.3v unpolarized","Barracuda (assemblies)","","",,"",1166.9814,32024.0000,0.0000,32024.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"3.3pF","6.3v","0.05","","","","","","",""
"Raw materials - HotBot","CAP-0402-0013","Capacitor 3.3pF 0402 C0G 6.3v unpolarized","Plentify Office - Oude Molen","","",,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,ACTIVE,"units","","","",0,0,0,,"3.3pF","6.3v","0.05","","","","","","",""
